Smartphone-COQE_bert_first_multitask_25_16_run/embe_1,,,,,,,,
measure_type,entity_1,entity_2,aspect,result,macro,micro,sent_acc,elem_acc
Exact,64.36,63.31,54.84,57.25,59.98,59.54,91.43,91.54
Prop,72.13,73.25,65.18,75.15,71.47,71.37,91.43,91.54
Binary,74.23,77.55,69.96,80.39,75.58,75.5,91.43,91.54
Smartphone-COQE_bert_first_multitask_25_16_run/embe_1,,,,,,,,
measure_type,init_pair,pair,polarity_acc,keep_rate,,,,
Exact,15.32,16.99,21.9,77.67,,,,
Prop,29.95,33.38,43.02,77.67,,,,
Binary,32.71,36.41,46.93,77.67,,,,
Smartphone-COQE_bert_first_multitask_25_16_run/embe_1,,,,,,,,
measure_type,init_pair,pair,polarity_acc,keep_rate,,,,
Exact,15.32,2.8,3.61,77.67,,,,
Prop,29.95,4.98,6.42,77.67,,,,
Binary,32.71,5.51,7.1,77.67,,,,
Smartphone-COQE_bert_first_multitask_25_16_run/embe_1,,,,,,,,
measure_type,entity_1,entity_2,aspect,result,macro,micro,sent_acc,elem_acc
Exact,65.6,66.88,53.9,57.28,61.09,60.4,91.5,92.28
Prop,73.4,75.89,64.2,71.66,71.5,71.04,91.5,92.28
Binary,75.49,78.38,68.04,77.91,75.18,74.9,91.5,92.28
Smartphone-COQE_bert_first_multitask_25_16_run/embe_1,,,,,,,,
measure_type,init_pair,pair,polarity_acc,keep_rate,,,,
Exact,16.17,18.05,22.22,77.83,,,,
Prop,28.83,32.09,39.5,77.83,,,,
Binary,31.29,34.87,42.92,77.83,,,,
Smartphone-COQE_bert_first_multitask_25_16_run/embe_1,,,,,,,,
measure_type,init_pair,pair,polarity_acc,keep_rate,,,,
Exact,16.17,15.2,18.71,77.83,,,,
Prop,28.83,27.34,33.65,77.83,,,,
Binary,31.29,29.64,36.49,77.83,,,,
Smartphone-COQE_bert_first_multitask_25_16_run/embe_1,,,,,,,,
measure_type,entity_1,entity_2,aspect,result,macro,micro,sent_acc,elem_acc
Exact,68.14,66.16,55.89,57.96,62.08,61.51,93.87,93.53
Prop,75.81,75.44,66.42,74.67,73.13,72.94,93.87,93.53
Binary,77.56,77.69,70.52,80.15,76.53,76.52,93.87,93.53
Smartphone-COQE_bert_first_multitask_25_16_run/embe_1,,,,,,,,
measure_type,init_pair,pair,polarity_acc,keep_rate,,,,
Exact,18.41,19.36,21.7,74.91,,,,
Prop,34.07,36.25,40.62,74.91,,,,
Binary,36.82,39.14,43.86,74.91,,,,
Smartphone-COQE_bert_first_multitask_25_16_run/embe_1,,,,,,,,
measure_type,init_pair,pair,polarity_acc,keep_rate,,,,
Exact,18.41,16.6,18.6,74.91,,,,
Prop,34.07,30.82,34.53,74.91,,,,
Binary,36.82,33.2,37.2,74.91,,,,
Smartphone-COQE_bert_first_multitask_25_16_run/embe_1,,,,,,,,
measure_type,init_pair,pair,polarity_acc,keep_rate,,,,
Exact,18.41,19.36,21.7,74.91,,,,
Prop,34.07,36.25,40.62,74.91,,,,
Binary,36.82,39.14,43.86,74.91,,,,
Smartphone-COQE_bert_first_multitask_25_16_run/embe_1,,,,,,,,
measure_type,init_pair,pair,polarity_acc,keep_rate,,,,
Exact,18.41,16.6,18.6,74.91,,,,
Prop,34.07,30.82,34.53,74.91,,,,
Binary,36.82,33.2,37.2,74.91,,,,
Smartphone-COQE_bert_first_multitask_25_16_run/embe_1,,,,,,,,
measure_type,init_pair,pair,polarity_acc,keep_rate,,,,
Exact,19.28,20.03,21.7,75.88,,,,
Prop,35.67,37.5,40.62,75.88,,,,
Binary,38.55,40.49,43.86,75.88,,,,
Smartphone-COQE_bert_first_multitask_25_16_run/embe_1,,,,,,,,
measure_type,init_pair,pair,polarity_acc,keep_rate,,,,
Exact,19.28,17.03,18.6,77,,,,
Prop,35.67,31.63,34.53,77,,,,
Binary,38.55,34.07,37.2,77,,,,
Smartphone-COQE_bert_first_multitask_25_16_run/embe_1,,,,,,,,
measure_type,init_pair,pair,polarity_acc,keep_rate,,,,
Exact,19.28,19.57,21.47,77.67,,,,
Prop,35.67,37.07,40.66,77.67,,,,
Binary,38.55,39.98,43.86,77.67,,,,
Smartphone-COQE_bert_first_multitask_25_16_run/embe_1,,,,,,,,
measure_type,init_pair,pair,polarity_acc,keep_rate,,,,
Exact,19.28,16.75,18.37,77.67,,,,
Prop,35.67,31.31,34.34,77.67,,,,
Binary,38.55,33.7,36.97,77.67,,,,
Smartphone-COQE_bert_first_multitask_25_16_run/embe_1,,,,,,,,
measure_type,init_pair,pair,polarity_acc,keep_rate,,,,
Exact,19.28,19.57,21.47,77.67,,,,
Prop,35.67,37.07,40.66,77.67,,,,
Binary,38.55,39.98,43.86,77.67,,,,
Smartphone-COQE_bert_first_multitask_25_16_run/embe_1,,,,,,,,
measure_type,init_pair,pair,polarity_acc,keep_rate,,,,
Exact,19.28,17.06,18.71,77.67,,,,
Prop,35.67,31.7,34.78,77.67,,,,
Binary,38.55,34.12,37.43,77.67,,,,
Smartphone-COQE_bert_first_multitask_25_16_run/embe_1
measure_type,entity_1,entity_2,aspect,result,macro,micro,sent_acc,elem_acc
Exact,44.99,56.82,42.07,50.13,48.79,47.65,92.44,63.46
Prop,49.42,64.74,49.49,66.48,57.86,56.93,92.44,63.46
Binary,50.89,67.8,53.4,70.96,61.1,60.16,92.44,63.46
Smartphone-COQE_bert_first_multitask_25_16_run/embe_1
measure_type,entity_1,entity_2,aspect,result,macro,micro,sent_acc,elem_acc
Exact,68.14,66.16,55.89,57.83,62.04,61.47,93.87,93.53
Prop,75.81,75.44,66.42,74.67,73.13,72.94,93.87,93.53
Binary,77.56,77.69,70.52,80.15,76.53,76.52,93.87,93.53
Smartphone-COQE_bert_first_multitask_25_16_run/embe_1
measure_type,entity_1,entity_2,aspect,result,macro,micro,sent_acc,elem_acc
Exact,68.14,66.16,55.89,57.83,62.04,61.47,93.87,93.53
Prop,75.81,75.44,66.42,74.67,73.13,72.94,93.87,93.53
Binary,77.56,77.69,70.52,80.15,76.53,76.52,93.87,93.53
